"Year","Month","Day","StartTime","StopTime","Transect_ID","Site","Patch_ID","Distance","Focal_ID","ARTH","PLANT","Number_Visits","Notes","Switching","Collected","X","Number_Visited","Patch","Meadow","Meadow_Year"
2023,7,29,"9_48","10_26","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"30","Apis_mellifera","HEEX",5,"phy10-15",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"28","Apis_mellifera","HEEX",1,"phy4, same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",5,"same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"28","Apis_mellifera","HEEX",1,"phy4",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",4,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"all focals faded except 35 but plants have other flowers",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","","Quarry_3","S3","0","","Apis_mellifera","HEEX",2,"on way, 0 m from main, 2m from sat",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"39","Apis_mellifera","HEEX",2,"phy5,7",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F46-50","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F46-50","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F46-50","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F46-50","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F46-50","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F46-50","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"just after",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"39","Apis_mellifera","HEEX",2,"phy9,6",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"37","Apis_mellifera","HEEX",2,"focal and phy2, same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F31-35","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"#26 all faded or bud",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F26-30","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F21-25","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","Y3","0","","Apis_mellifera","CESO",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F11-15","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"17","Apis_mellifera","HEEX",1,"phy4",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"18","Apis_mellifera","HEEX",1,"phy3, same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"19","Apis_mellifera","HEEX",1,"phy5",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F16-20","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F1-5","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F1-5","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F1-5","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",5,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F1-5","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F1-5","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"7","Apis_mellifera","HEEX",1,"phy3",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"9","Apis_mellifera","HEEX",1,"phy2",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"","Apis_mellifera","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F6-10","Quarry_3","S3",NA,"6","Apis_mellifera","HEEX",1,"phy2",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",3,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",5,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","Y3_Focal","Quarry_3","Y3","0","","Apis_mellifera","CESO",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F6-10","Quarry_4","S4",NA,"","Halictus_farinosus","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"7_39","8_23","F21-25","Quarry_7","S7",NA,"","Bombus_vosnesenskii","HEEX",4,"bagged all focal flowers except 25 which hadn't faded yet",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F6-10","Quarry_7","S7",NA,"","Bombus_vosnesenskii","HEEX",3,"queen",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Bombus_vosnesenskii","HEEX",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Bombus_vosnesenskii","HEEX",4,"queen, same ind",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"9_48","10_26","F6-10","Quarry_3","S3",NA,"","Bombus_vosnesenskii","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F6-10","Quarry_3","S3",NA,"9","Bombus_vosnesenskii","HEEX",2,"phy2-3",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F21-25","Quarry_3","S3",NA,"","Bombus_vosnesenskii","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Bombus_vosnesenskii","HEEX",2,"queen",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F41-45","Quarry_3","S3",NA,"","Bombus_vosnesenskii","HEEX",2,"queen, same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F41-45","Quarry_3","S3",NA,"41","Bombus_vosnesenskii","HEEX",2,"phy3,4, same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F41-45","Quarry_3","S3",NA,"","Bombus_vosnesenskii","HEEX",5,"same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F46-50","Quarry_4","S4",NA,"46","Villa_sp.","HEEX",1,"phy5",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","Y3_Focal","Quarry_3","Y3","0","","gray_Bombyliidae","CESO",2,"medium",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"7_39","8_23","F26-30","Quarry_7","S7",NA,"","Melissodes_lupina","CAPA",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F26-30","Quarry_7","S7",NA,"","Melissodes_lupina","CAPA",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F26-30","Quarry_7","S7",NA,"","Melissodes_lupina","CAPA",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"8_32","9_07","F46-50","Quarry_4","S4",NA,"","Melissodes_lupina","HECO",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F46-50","Quarry_4","S4",NA,"","Melissodes_lupina","HECO",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F26-30","Quarry_4","S4",NA,"","Melissodes_lupina","HECO",3,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"7_39","8_23","F21-25","Quarry_7","S7",NA,"22","Eristalis_stipador","HEEX",1,"phy2",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F31-35","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F41-45","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",3,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F6-10","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F6-10","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F6-10","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"7_39","8_23","F1-5","Quarry_7","S7",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_7 S7","Quarry Far","Quarry Far 2023"
2023,7,29,"8_32","9_07","F41-45","Quarry_4","S4",NA,"43","Eristalis_stipador","HEEX",1,"same ind",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F41-45","Quarry_4","S4",NA,"45","Eristalis_stipador","HEEX",1,"phy2, same ind",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F41-45","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"same ind",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F41-45","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F36-40","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F31-35","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F21-25","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"8_32","9_07","F1-5","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"F1-5 1m from sat yst",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F1-5","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F16-20","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F21-25","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F21-25","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F21-25","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F26-30","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_07","9_42","F41-45","Quarry_4","S4",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_4 S4","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F1-5","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F11-15","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F16-20","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F16-20","Quarry_3","S3",NA,"16","Eristalis_stipador","HEEX",1,"phy4, same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F31-35","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F36-40","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F41-45","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"#42 focal stem chewed off but plenty of other flower",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F41-45","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",2,"same ind",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"9_48","10_26","F41-45","Quarry_3","S3",NA,"43","Eristalis_stipador","HEEX",3,"phy8,9,10",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F46-50","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F41-45","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",2,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F41-45","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
2023,7,29,"10_29","11_05","F36-40","Quarry_3","S3",NA,"","Eristalis_stipador","HEEX",1,"",NA,NA,"",NA,"Quarry_3 S3","Quarry Close","Quarry Close 2023"
